,Unnamed: 0,date,spendingDetail,spendingAmount,currency,Bangkok Bank American Express,Bangkok Bank Visa Platinum,Visa Platinum KBank,THE PASSION Visa Signature KBank,CardX ULTRA PLATINUM,CardX MY TRAVEL,ttb so chill,ttb so fast,ttb absolute,KTC AGODA WORLD REWARDS MASTERCARD
0,0,11 ม.ย. 67,ILM-RANGSIT PATHUMTHANI TH,1495.0,THB,0,0,59,118,0,0,59,149,74,0
1,1,11 ม.ย. 67,ILM-RANGSIT PATHUMTHANI TH,22270.0,THB,0,0,890,1780,0,0,890,2227,1113,0
2,2,11 ม.ย. 67,BIG C SUPERCENTER-RANGSITPATHUMTHANI TH,1854.0,THB,0,0,74,148,296,0,74,185,92,0
3,3,09 ม.ย. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,358.0,THB,14,14,14,28,14,14,14,35,34,14
4,4,09 ม.ย. 67,TMN 7-11 BANGKOK TH,74.0,THB,0,0,2,4,0,0,2,7,3,0
5,5,09 ม.ย. 67,TMN 7-11 BANGKOK TH,118.0,THB,0,0,4,8,0,0,4,11,5,0
6,6,09 ม.ย. 67,TMN 7-11 BANGKOK TH,144.0,THB,0,0,5,10,0,0,5,14,7,0
7,7,08 ม.ย. 67,AGODA.COM RUENNAKORN Internet SG,941.42,THB,37,37,37,74,37,37,37,94,94,37
8,8,08 ม.ย. 67,TMN 7-11 BANGKOK TH,20.0,THB,0,0,0,0,0,0,0,2,1,0
9,9,08 ม.ย. 67,TMN 7-11 BANGKOK TH,167.0,THB,0,0,6,12,0,0,6,16,8,0
10,10,08 ม.ย. 67,MR.D.I.Y.-BB57-ZRRS PATHUMTHANI TH,425.0,THB,0,0,17,34,0,0,17,42,21,0
11,11,07 ม.ย. 67,TMN 7-11 BANGKOK TH,35.0,THB,0,0,1,2,0,0,1,3,1,0
12,12,07 ม.ย. 67,TMN 7-11 BANGKOK TH,130.0,THB,0,0,5,10,0,0,5,13,6,0
13,13,07 ม.ย. 67,TMN 7-11 BANGKOK TH,227.0,THB,0,0,9,18,0,0,9,22,11,0
14,14,06 ม.ย. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,5233.0,THB,209,209,209,418,209,209,209,523,522,209
15,15,06 ม.ย. 67,TMN 7-11 BANGKOK TH,30.0,THB,0,0,1,2,0,0,1,3,1,0
16,16,04 ม.ย. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,5468.0,THB,218,218,218,436,218,218,218,546,546,218
17,17,04 ม.ย. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,4987.0,THB,199,199,199,398,199,199,199,498,498,199
18,18,04 ม.ย. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,8960.0,THB,358,358,358,716,358,358,358,896,896,358
19,19,04 ม.ย. 67,TMN 7-11 BANGKOK TH,153.0,THB,0,0,6,12,0,0,6,15,7,0
20,20,04 ม.ย. 67,TOPS-EAST VILLE BANGKOK TH,94.0,THB,0,0,3,6,0,0,3,9,4,0
21,21,03 ม.ย. 67,TMN 7-11 BANGKOK TH,85.0,THB,0,0,3,6,0,0,3,8,4,0
22,22,01 ม.ย. 67,TMN 7-11 BANGKOK TH,85.0,THB,0,0,3,6,0,0,3,8,4,0
23,23,01 ม.ย. 67,WWW.GRAB.COM BANGKOK TH,159.0,THB,6,6,6,12,6,6,6,15,14,6
24,24,30 พ.ค. 67,TMN 7-11 BANGKOK TH,310.0,THB,0,0,12,24,0,0,12,31,15,0
25,25,28 พ.ค. 67,TMN 7-11 BANGKOK TH,150.0,THB,0,0,6,12,0,0,6,15,7,0
26,26,28 พ.ค. 67,SANTA FE STEAK-ZEERRANGSIPATHUMTHANI TH,397.0,THB,0,0,15,30,60,0,15,39,19,0
27,27,27 พ.ค. 67,TMN 7-11 BANGKOK TH,105.0,THB,0,0,4,8,0,0,4,10,5,0
28,28,27 พ.ค. 67,TMN 7-11 BANGKOK TH,288.0,THB,0,0,11,22,0,0,11,28,14,0
29,29,26 พ.ค. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,349.0,THB,13,13,13,26,13,13,13,34,34,13
30,30,25 พ.ค. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,968.0,THB,38,38,38,76,38,38,38,96,96,38
31,31,25 พ.ค. 67,TMN 7-11 BANGKOK TH,143.0,THB,0,0,5,10,0,0,5,14,7,0
32,32,25 พ.ค. 67,TMN 7-11 BANGKOK TH,175.0,THB,0,0,7,14,0,0,7,17,8,0
33,33,25 พ.ค. 67,COUNTER SERVICE UT. BANGKOK TH,4608.43,THB,184,184,184,368,184,184,184,460,230,184
34,34,25 พ.ค. 67,PHRIKKHUA KAPIHOM-HOMEPROPATHUMTHANI TH,565.0,THB,0,0,22,44,0,0,22,56,28,0
35,35,24 พ.ค. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,210.0,THB,8,8,8,16,8,8,8,21,20,8
36,36,24 พ.ค. 67,SHOPEEPAY *(FOR SHOPEE)BANGKOK TH,285.0,THB,11,11,11,22,11,11,11,28,28,11
37,37,24 พ.ค. 67,TMN 7-11 BANGKOK TH,45.0,THB,0,0,1,2,0,0,1,4,2,0
38,38,22 พ.ค. 67,VICHAIVEJ INT'L OMNOI HOSSAMUTSAKHON TH,3580.0,THB,143,143,143,286,143,143,143,358,179,143
39,39,22 พ.ค. 67,PTTST.D REST AREA BANGKOK TH,1000.0,THB,40,40,40,80,40,40,40,100,50,40
40,40,21 พ.ค. 67,STUDIO7-FUTURE PARK RANGS 001/010,3689.0,THB,0,0,147,294,588,0,147,368,184,0
41,41,19 พ.ค. 67,GRABTAXI 000BANGKOK TH,19.0,THB,0,0,0,0,0,0,0,1,0,0
42,42,18 พ.ค. 67,SHOPEETH BANGKOK 002/003,5834.66,THB,233,233,233,466,233,233,233,583,582,233
43,43,17 พ.ค. 67,TMN 7-11 BANGKOK TH,35.0,THB,0,0,1,2,0,0,1,3,1,0
44,44,17 พ.ค. 67,TMN 7-11 BANGKOK TH,175.0,THB,0,0,7,14,0,0,7,17,8,0
45,45,17 พ.ค. 67,TMN TRUEBILL BANGKOK TH,650.93,THB,26,26,26,52,26,26,26,65,32,26
46,46,17 พ.ค. 67,TMN TRUEBILL BANGKOK TH,499.16,THB,19,19,19,38,19,19,19,49,24,19
47,47,17 พ.ค. 67,TMN TRUEBILL BANGKOK TH,640.93,THB,25,25,25,50,25,25,25,64,32,25
48,48,16 พ.ค. 67,TMN 7-11 BANGKOK TH,61.0,THB,0,0,2,4,0,0,2,6,3,0
49,49,13 พ.ค. 67,TMN 7-11 BANGKOK TH,98.0,THB,0,0,3,6,0,0,3,9,4,0
50,50,13 พ.ค. 67,ILM-RANGSIT PATHUMTHANI TH,14540.0,THB,0,0,581,1162,0,0,581,1454,727,0
51,51,11 พ.ค. 67,SHOPEEPAY *(SHOPEEPAY) BANGKOK TH,3376.0,THB,135,135,135,270,135,135,135,337,336,135
total,0,0,0,0.0,0,1916,1916,3828,7656,2860,1916,3828,9608,6641,1916
